episode,basis,layer,rank,candidate_dim,r_eff_T_task,r_eff_T_task_strict,op_excess_over_krr_risk,op_signal_error,model_excess_over_krr_risk,model_signal_error,E_F_T,F_T_excess_over_krr_risk
0,raw,0,3,7,24,46,5.9722288359456375,0.46324147647347846,3.883098317680243,0.3735325137314639,0.0283725276610526,0.018742091771955908
0,raw,0,4,7,24,46,4.393693513015734,0.397332506176625,2.7749327303358684,0.3157660590130466,0.0283725276610526,0.018742091771955908
0,raw,0,5,7,24,46,3.1169758981335187,0.33466164323788705,2.1438538225345543,0.27754716913098265,0.0283725276610526,0.018742091771955908
0,raw,0,6,7,24,46,1.8729133443828367,0.25941677685304143,1.661876710526818,0.24436478349336424,0.0283725276610526,0.018742091771955908
0,raw,0,7,7,24,46,1.774301394717375,0.25249507650890557,1.6131246272077264,0.2407538150898861,0.0283725276610526,0.018742091771955908
0,combined,0,0,23,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,combined,0,1,23,24,46,9.56913060697967,0.5863750165543173,7.060830468476882,0.5036943845993314,0.0283725276610526,0.018742091771955908
0,combined,0,2,23,24,46,7.609981653752278,0.5229149061992596,5.188460738676436,0.4317759858888247,0.0283725276610526,0.018742091771955908
0,combined,0,3,23,24,46,5.905352995597025,0.46064053142336475,3.8521939132861593,0.37204312830116065,0.0283725276610526,0.018742091771955908
0,combined,0,4,23,24,46,4.314282301006563,0.39372545792891694,2.7208940610583188,0.3126763498888657,0.0283725276610526,0.018742091771955908
0,combined,0,5,23,24,46,3.0110384211596424,0.3289253653154836,2.025954070291042,0.2698074981116163,0.0283725276610526,0.018742091771955908
0,combined,0,6,23,24,46,1.7545807542801835,0.25108796552877694,1.5571794441163058,0.2365421544832252,0.0283725276610526,0.018742091771955908
0,combined,0,7,23,24,46,1.6180626340227804,0.24112202457098603,1.4483401321129916,0.22812584972864464,0.0283725276610526,0.018742091771955908
0,combined,0,8,23,24,46,1.4903993018046418,0.23141448336413653,1.3388446918601724,0.21933317109255532,0.0283725276610526,0.018742091771955908
0,combined,0,9,23,24,46,1.3719798267555514,0.22203072648309152,1.259532919403126,0.21273746434493943,0.0283725276610526,0.018742091771955908
0,combined,0,10,23,24,46,1.2665734370129738,0.213331214060025,1.1496041805480035,0.20324196462255475,0.0283725276610526,0.018742091771955908
0,combined,0,11,23,24,46,1.1675598867838193,0.20482303636928142,1.019828135404563,0.19142678777308952,0.0283725276610526,0.018742091771955908
0,combined,0,12,23,24,46,1.0846401938975414,0.19741587096200156,0.9553981865049761,0.18528122925702478,0.0283725276610526,0.018742091771955908
0,combined,0,13,23,24,46,1.0086252678456284,0.1903724674962052,0.8756997934722228,0.17738497893972446,0.0283725276610526,0.018742091771955908
0,combined,0,14,23,24,46,0.9364074537953738,0.18343054149471444,0.8105765455773954,0.17066176531790728,0.0283725276610526,0.018742091771955908
0,combined,0,15,23,24,46,0.8837470362281249,0.17819815462435507,0.7553471366927561,0.16474510169456025,0.0283725276610526,0.018742091771955908
0,combined,0,16,23,24,46,0.8343230790109887,0.1731435611611366,0.706070615483326,0.15928074782266305,0.0283725276610526,0.018742091771955908
0,combined,0,17,23,24,46,0.798391272913285,0.16937414178375879,0.6835367772481268,0.1567184617842253,0.0283725276610526,0.018742091771955908
0,combined,0,18,23,24,46,0.7663176030565519,0.16593714667304055,0.6650567008855881,0.15458542842390627,0.0283725276610526,0.018742091771955908
0,combined,0,19,23,24,46,0.7478954406569308,0.1639304609074439,0.6317221307669584,0.1506614916369014,0.0283725276610526,0.018742091771955908
0,combined,0,20,23,24,46,0.7308928425350029,0.16205635691640347,0.6227672371982325,0.14958983928466715,0.0283725276610526,0.018742091771955908
0,combined,0,21,23,24,46,0.7251960415804038,0.16142356320793147,0.6210456808688382,0.1493829356932554,0.0283725276610526,0.018742091771955908
0,combined,0,22,23,24,46,0.7240124660486491,0.16129178160179267,0.6203436184166149,0.14929847668362214,0.0283725276610526,0.018742091771955908
0,combined,0,23,23,24,46,0.7231301759525232,0.161193475613575,0.6196293535947102,0.14921250065327155,0.0283725276610526,0.018742091771955908
0,response,1,0,48,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,response,1,1,48,24,46,9.562091951807234,0.5861593203245271,7.058699704372844,0.5036183783206977,0.0283725276610526,0.018742091771955908
0,response,1,2,48,24,46,7.590508532099921,0.5222454362480806,5.132631471438334,0.42944668867926084,0.0283725276610526,0.018742091771955908
0,response,1,3,48,24,46,5.865194356303491,0.4590715944022864,3.8194511196954997,0.3704586120834579,0.0283725276610526,0.018742091771955908
0,response,1,4,48,24,46,4.258324191825328,0.39116372931480897,2.704533306131178,0.31173486993946126,0.0283725276610526,0.018742091771955908
0,response,1,5,48,24,46,2.932005959605367,0.32457991446383755,1.972089714930476,0.2661966288243813,0.0283725276610526,0.018742091771955908
0,response,1,6,48,24,46,1.6677933223954162,0.24479939064879055,1.4981697348776617,0.2320169571625335,0.0283725276610526,0.018742091771955908
0,response,1,7,48,24,46,1.4884362483962836,0.23126203137534257,1.322016396446526,0.21795038368279965,0.0283725276610526,0.018742091771955908
0,response,1,8,48,24,46,1.3143099818973834,0.21731420741669827,1.1283013426938815,0.20135006288862067,0.0283725276610526,0.018742091771955908
0,response,1,9,48,24,46,1.1502965977480324,0.203303162663739,0.9947852492612735,0.1890618423123881,0.0283725276610526,0.018742091771955908
0,response,1,10,48,24,46,1.0138269632791637,0.1908627319001852,0.94115469458963,0.18389491631888233,0.0283725276610526,0.018742091771955908
0,response,1,11,48,24,46,0.8860714168297493,0.17843234400377506,0.7664737150037872,0.16595404792377919,0.0283725276610526,0.018742091771955908
0,response,1,12,48,24,46,0.7680598146668755,0.1661256673948033,0.7012629336360042,0.15873754495685435,0.0283725276610526,0.018742091771955908
0,response,1,13,48,24,46,0.6599389357885501,0.15398949443878698,0.5933589304768826,0.1460151633713468,0.0283725276610526,0.018742091771955908
0,response,1,14,48,24,46,0.5562080605844433,0.14137019475737167,0.4909448391811837,0.13281758113989428,0.0283725276610526,0.018742091771955908
0,response,1,15,48,24,46,0.46206128226305504,0.12885135994066518,0.39662673413391436,0.11937962465459497,0.0283725276610526,0.018742091771955908
0,response,1,16,48,24,46,0.38874938400017667,0.11818818792388298,0.3322718001366585,0.1092662300880839,0.0283725276610526,0.018742091771955908
0,response,1,17,48,24,46,0.3208010893718181,0.10736361704311742,0.27970023244659287,0.10025028841950918,0.0283725276610526,0.018742091771955908
0,response,1,18,48,24,46,0.2598054667437196,0.0966191827428042,0.2291708242992399,0.0907442008936955,0.0283725276610526,0.018742091771955908
0,response,1,19,48,24,46,0.2066572209565895,0.08617166998562348,0.17517803517762995,0.07933759704937078,0.0283725276610526,0.018742091771955908
0,response,1,20,48,24,46,0.1545252856353015,0.0745141916776258,0.14610924686374277,0.07245661953939207,0.0283725276610526,0.018742091771955908
0,response,1,21,48,24,46,0.11178579701230869,0.0633771245141633,0.12209853282685292,0.06623605220822133,0.0283725276610526,0.018742091771955908
0,response,1,22,48,24,46,0.10680740030879045,0.06194979724919263,0.1161501320530489,0.06460246226502997,0.0283725276610526,0.018742091771955908
0,response,1,23,48,24,46,0.10216576294115332,0.06058873823428427,0.1111291553875427,0.06319070837915393,0.0283725276610526,0.018742091771955908
0,response,1,24,48,24,46,0.09852120346894631,0.05949823343132971,0.10772605720764347,0.0622156438058091,0.0283725276610526,0.018742091771955908
0,response,1,25,48,24,46,0.09508079294188754,0.058450147921376164,0.10300516154179222,0.06083712900849013,0.0283725276610526,0.018742091771955908
0,response,1,26,48,24,46,0.09259152348614326,0.05767994426926843,0.09850509545058342,0.059493369311829594,0.0283725276610526,0.018742091771955908
0,response,1,27,48,24,46,0.09025316446209312,0.056946945716999965,0.09776906608333155,0.059270685544433946,0.0283725276610526,0.018742091771955908
0,response,1,28,48,24,46,0.08815904001480522,0.056282404525288404,0.09558540067235861,0.058605044437812975,0.0283725276610526,0.018742091771955908
0,response,1,29,48,24,46,0.08616252543570224,0.05564144845083057,0.09278290457090123,0.05773952397816586,0.0283725276610526,0.018742091771955908
0,response,1,30,48,24,46,0.08458039924084475,0.05512823427531532,0.09120365998698049,0.05724602692914196,0.0283725276610526,0.018742091771955908
0,response,1,31,48,24,46,0.08309495899113592,0.05464199610784837,0.08974893531798703,0.05678764644040386,0.0283725276610526,0.018742091771955908
0,response,1,32,48,24,46,0.08179886949895977,0.05421417681828516,0.08812074134520209,0.056270177898431833,0.0283725276610526,0.018742091771955908
0,response,1,33,48,24,46,0.08069862168661396,0.05384833454108555,0.08761749245650674,0.05610927111239421,0.0283725276610526,0.018742091771955908
0,response,1,34,48,24,46,0.07976863257470194,0.053537155243681314,0.08735029195936478,0.0560236496657177,0.0283725276610526,0.018742091771955908
0,response,1,35,48,24,46,0.0790264257056505,0.05328750506390798,0.08712924119040652,0.05595271735772365,0.0283725276610526,0.018742091771955908
0,response,1,36,48,24,46,0.07835291271937944,0.053059944327875405,0.08591865018413433,0.05556264860342044,0.0283725276610526,0.018742091771955908
0,response,1,37,48,24,46,0.07777697659540307,0.05286457505895464,0.08580527411277344,0.055525976970843445,0.0283725276610526,0.018742091771955908
0,response,1,38,48,24,46,0.07734770928887243,0.05271848791760627,0.08524177250862074,0.055343351152398156,0.0283725276610526,0.018742091771955908
0,response,1,39,48,24,46,0.07695153241764964,0.05258330189233268,0.08458739556489768,0.05513051427765194,0.0283725276610526,0.018742091771955908
0,response,1,40,48,24,46,0.07664361084376899,0.0524779903886904,0.0842805986960766,0.05503044479631915,0.0283725276610526,0.018742091771955908
0,response,1,41,48,24,46,0.07642364249313753,0.05240262995568298,0.08399493745657707,0.054937105354262813,0.0283725276610526,0.018742091771955908
0,response,1,42,48,24,46,0.0762612606794604,0.052346928875219086,0.08366418174930897,0.05482883284865523,0.0283725276610526,0.018742091771955908
0,response,1,43,48,24,46,0.07613692745963302,0.05230423932941279,0.08354945707896402,0.05479122788144513,0.0283725276610526,0.018742091771955908
0,response,1,44,48,24,46,0.07602895308960238,0.05226713827232853,0.08346472034147635,0.05476343591333999,0.0283725276610526,0.018742091771955908
0,response,1,45,48,24,46,0.07596404001693101,0.05224482082016744,0.08342825924056833,0.054751473054852874,0.0283725276610526,0.018742091771955908
0,response,1,46,48,24,46,0.07592337426149441,0.052230834863663284,0.08340887707676098,0.054745112718012405,0.0283725276610526,0.018742091771955908
0,response,1,47,48,24,46,0.07589839499877118,0.05222224202193793,0.08330426979499922,0.05471077264351214,0.0283725276610526,0.018742091771955908
0,response,1,48,48,24,46,0.07588758882458593,0.05221852427051715,0.08331115535550207,0.054713033671380584,0.0283725276610526,0.018742091771955908
0,raw,1,0,30,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,raw,1,1,30,24,46,9.561751924906932,0.5861488983525533,7.058623010764731,0.5036156423766089,0.0283725276610526,0.018742091771955908
0,raw,1,2,30,24,46,7.590341407511304,0.5222396869274817,5.134178930204936,0.42951142164955647,0.0283725276610526,0.018742091771955908
0,raw,1,3,30,24,46,5.865477689829071,0.45908268259430735,3.820742043467778,0.3705212118408123,0.0283725276610526,0.018742091771955908
0,raw,1,4,30,24,46,4.258202900090847,0.39115815843024143,2.7048933119083456,0.31175561707159105,0.0283725276610526,0.018742091771955908
0,raw,1,5,30,24,46,2.9323392829044264,0.324598363773744,1.9743237214390374,0.2663473614902501,0.0283725276610526,0.018742091771955908
0,raw,1,6,30,24,46,1.668700718194559,0.2448659755578436,1.5006331062657032,0.23220762620778115,0.0283725276610526,0.018742091771955908
0,raw,1,7,30,24,46,1.4875228536237706,0.23119106228038108,1.3257251280439937,0.218255884190918,0.0283725276610526,0.018742091771955908
0,raw,1,8,30,24,46,1.3139802434446686,0.2172869454516997,1.1381551149962887,0.20222737490522336,0.0283725276610526,0.018742091771955908
0,raw,1,9,30,24,46,1.1492820828373587,0.20321349031866173,0.9945243290369694,0.18903704636098306,0.0283725276610526,0.018742091771955908
0,raw,1,10,30,24,46,1.0128541927927952,0.19077114319848834,0.9422287774104785,0.18399982045939803,0.0283725276610526,0.018742091771955908
0,raw,1,11,30,24,46,0.8854356369096669,0.17836831752900023,0.773292729296502,0.1666906271381021,0.0283725276610526,0.018742091771955908
0,raw,1,12,30,24,46,0.765780862876385,0.1658790240782152,0.6952282601084192,0.158053066297431,0.0283725276610526,0.018742091771955908
0,raw,1,13,30,24,46,0.6578286371693037,0.15374308980821352,0.5949335539215939,0.14620877852841344,0.0283725276610526,0.018742091771955908
0,raw,1,14,30,24,46,0.5538561429115297,0.14107098722016573,0.4949008570240158,0.13335162738116899,0.0283725276610526,0.018742091771955908
0,raw,1,15,30,24,46,0.4577734765102256,0.12825211332055925,0.39744943416290834,0.11950337166311968,0.0283725276610526,0.018742091771955908
0,raw,1,16,30,24,46,0.38281460440808973,0.11728256782776687,0.3349638277076227,0.1097079683240081,0.0283725276610526,0.018742091771955908
0,raw,1,17,30,24,46,0.31496300623427964,0.10638220569942354,0.2833439074424701,0.10090115939265164,0.0283725276610526,0.018742091771955908
0,raw,1,18,30,24,46,0.253575219153963,0.0954536680364887,0.23101160377202967,0.09110791641528815,0.0283725276610526,0.018742091771955908
0,raw,1,19,30,24,46,0.20043787962868576,0.08486509799073383,0.17469339764267128,0.07922777561070878,0.0283725276610526,0.018742091771955908
0,raw,1,20,30,24,46,0.1484973586209249,0.07304636036465399,0.14630513296416348,0.07250517392928733,0.0283725276610526,0.018742091771955908
0,raw,1,21,30,24,46,0.10610304084112293,0.06174519015383985,0.1230808713960319,0.06650196810083846,0.0283725276610526,0.018742091771955908
0,raw,1,22,30,24,46,0.1014491405315116,0.06037587017765705,0.11722044191939991,0.06489943176167712,0.0283725276610526,0.018742091771955908
0,raw,1,23,30,24,46,0.09753916672016338,0.059200958414800366,0.11180299303747729,0.0633819989827821,0.0283725276610526,0.018742091771955908
0,raw,1,24,30,24,46,0.09453497962447797,0.058282139300422676,0.10774878054119197,0.062222205227985015,0.0283725276610526,0.018742091771955908
0,raw,1,25,30,24,46,0.09196173394472436,0.0574834456793548,0.1058002131479486,0.06165701400931229,0.0283725276610526,0.018742091771955908
0,raw,1,26,30,24,46,0.0899564357634,0.05685325534640308,0.1037747023022285,0.061063960044728,0.0283725276610526,0.018742091771955908
0,raw,1,27,30,24,46,0.08827346810437445,0.05631891921254926,0.10284636229016623,0.06079021574343917,0.0283725276610526,0.018742091771955908
0,raw,1,28,30,24,46,0.08679505107470595,0.05584530904409151,0.10145368949531766,0.060377223784834184,0.0283725276610526,0.018742091771955908
0,raw,1,29,30,24,46,0.08575082476900424,0.05550835665074639,0.10088380264959756,0.06020740915565963,0.0283725276610526,0.018742091771955908
0,raw,1,30,30,24,46,0.08543293576481915,0.055405372917564734,0.10008055156502414,0.05996724018802535,0.0283725276610526,0.018742091771955908
0,combined,1,0,47,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,combined,1,1,47,24,46,9.56110006759403,0.5861289181250239,7.057101077240365,0.5035613463157423,0.0283725276610526,0.018742091771955908
0,combined,1,2,47,24,46,7.589005286750127,0.5221937202205552,5.129823905088515,0.42932921823505715,0.0283725276610526,0.018742091771955908
0,combined,1,3,47,24,46,5.863414305365796,0.45900192639271614,3.8175002054292713,0.37036398784526425,0.0283725276610526,0.018742091771955908
0,combined,1,4,47,24,46,4.255770040060364,0.39104640130690604,2.7004213223910734,0.31149779829455104,0.0283725276610526,0.018742091771955908
0,combined,1,5,47,24,46,2.929048354306577,0.3244161662483632,1.9674838483128936,0.26588559254858507,0.0283725276610526,0.018742091771955908
0,combined,1,6,47,24,46,1.6645511697647934,0.24456133264855076,1.4949496527145074,0.23176748090794527,0.0283725276610526,0.018742091771955908
0,combined,1,7,47,24,46,1.4831043589439816,0.2308474453148857,1.3208905971784701,0.21785756310853227,0.0283725276610526,0.018742091771955908
0,combined,1,8,47,24,46,1.3090214150051989,0.2168765484171559,1.1281746797773506,0.2013387608095389,0.0283725276610526,0.018742091771955908
0,combined,1,9,47,24,46,1.1438042828863946,0.20272862570369465,0.989749739252359,0.18858272854312227,0.0283725276610526,0.018742091771955908
0,combined,1,10,47,24,46,1.006731306322761,0.19019364610438663,0.9380468723379466,0.18359104209916946,0.0283725276610526,0.018742091771955908
0,combined,1,11,47,24,46,0.8782537951509126,0.17764346460528893,0.7640029289479033,0.16568634929337203,0.0283725276610526,0.018742091771955908
0,combined,1,12,47,24,46,0.757630843022836,0.16499395779704212,0.6887338609531852,0.15731311644081852,0.0283725276610526,0.018742091771955908
0,combined,1,13,47,24,46,0.648700256919358,0.15267265288107076,0.5842405814523103,0.1448888872476587,0.0283725276610526,0.018742091771955908
0,combined,1,14,47,24,46,0.5440152349190365,0.1398120965321052,0.4803379656394719,0.13137498344262247,0.0283725276610526,0.018742091771955908
0,combined,1,15,47,24,46,0.4476714358268341,0.12682909964457123,0.38257339234432675,0.11724561204330072,0.0283725276610526,0.018742091771955908
0,combined,1,16,47,24,46,0.3725328797552573,0.11569684654866151,0.3188917504923137,0.1070436376766563,0.0283725276610526,0.018742091771955908
0,combined,1,17,47,24,46,0.3042730284680193,0.10456129314189355,0.2664954973733688,0.09785525544325985,0.0283725276610526,0.018742091771955908
0,combined,1,18,47,24,46,0.24203662537411055,0.09325663950974387,0.21580730138387222,0.08805870291803737,0.0283725276610526,0.018742091771955908
0,combined,1,19,47,24,46,0.18867374172273127,0.082336982769856,0.16010949546187508,0.0758486336249574,0.0283725276610526,0.018742091771955908
0,combined,1,20,47,24,46,0.13619439388127716,0.0699550115661236,0.1296681971317348,0.06825837632216994,0.0283725276610526,0.018742091771955908
0,combined,1,21,47,24,46,0.09312336344361968,0.057845362079876624,0.10566894903049455,0.06161875385292847,0.0283725276610526,0.018742091771955908
0,combined,1,22,47,24,46,0.08806469665349867,0.056252281167693936,0.09856693520489415,0.05951204082366491,0.0283725276610526,0.018742091771955908
0,combined,1,23,47,24,46,0.0834311033873988,0.05475240631117886,0.09518330208867486,0.05848164776761967,0.0283725276610526,0.018742091771955908
0,combined,1,24,47,24,46,0.07970986059209516,0.05351742904030993,0.09071793569308093,0.05709338554218109,0.0283725276610526,0.018742091771955908
0,combined,1,25,47,24,46,0.07621411226967967,0.05233074466832179,0.08694302631045087,0.05589289357513315,0.0283725276610526,0.018742091771955908
0,combined,1,26,47,24,46,0.07335216935407515,0.05133879824095029,0.08335825713433585,0.054728498089386686,0.0283725276610526,0.018742091771955908
0,combined,1,27,47,24,46,0.07077824432283616,0.05043001646114228,0.08304599313422856,0.05462589412960135,0.0283725276610526,0.018742091771955908
0,combined,1,28,47,24,46,0.0687734832403074,0.04971068270991245,0.0808996608510129,0.053915367224223874,0.0283725276610526,0.018742091771955908
0,combined,1,29,47,24,46,0.0668115691519129,0.04899649945058844,0.07837553274451822,0.053067602822125914,0.0283725276610526,0.018742091771955908
0,combined,1,30,47,24,46,0.06514901006844143,0.048383037235606025,0.07639588934185429,0.05239311411654863,0.0283725276610526,0.018742091771955908
0,combined,1,31,47,24,46,0.06393182769354644,0.047928934818239226,0.07483224415818544,0.0518541598197315,0.0283725276610526,0.018742091771955908
0,combined,1,32,47,24,46,0.06276997599691865,0.04749142471937185,0.07479269727573756,0.05184045622585353,0.0283725276610526,0.018742091771955908
0,combined,1,33,47,24,46,0.06188143343882969,0.04715409343891451,0.07329491472855754,0.0513187582237461,0.0283725276610526,0.018742091771955908
0,combined,1,34,47,24,46,0.061174941608872525,0.04688414483003293,0.07228582722126095,0.05096426846499262,0.0283725276610526,0.018742091771955908
0,combined,1,35,47,24,46,0.06056535663365581,0.04664996868422299,0.07185908567109435,0.050813611239377374,0.0283725276610526,0.018742091771955908
0,combined,1,36,47,24,46,0.059982183314012984,0.046424833194976284,0.0707814966293874,0.050431175093928325,0.0283725276610526,0.018742091771955908
0,combined,1,37,47,24,46,0.05944951938640979,0.04621823868606668,0.06952114902817254,0.04998016526254171,0.0283725276610526,0.018742091771955908
0,combined,1,38,47,24,46,0.05902640786470737,0.04605347378376268,0.06924987126149264,0.04988255640323877,0.0283725276610526,0.018742091771955908
0,combined,1,39,47,24,46,0.05870185931268538,0.04592668993489455,0.06941001458342654,0.04994020088054901,0.0283725276610526,0.018742091771955908
0,combined,1,40,47,24,46,0.058452134566663705,0.04582889699625072,0.06936387516915712,0.04992359956817328,0.0283725276610526,0.018742091771955908
0,combined,1,41,47,24,46,0.05829454482015722,0.04576707685305273,0.06892507851287012,0.04976544041535264,0.0283725276610526,0.018742091771955908
0,combined,1,42,47,24,46,0.058159931744491106,0.0457142039148587,0.06867370995585095,0.049674610680270036,0.0283725276610526,0.018742091771955908
0,combined,1,43,47,24,46,0.0580588456942797,0.045674459387519094,0.06844697022545392,0.04959253764138239,0.0283725276610526,0.018742091771955908
0,combined,1,44,47,24,46,0.05798909996771095,0.04564701692287472,0.06848193127283171,0.04960520135543914,0.0283725276610526,0.018742091771955908
0,combined,1,45,47,24,46,0.0579268304990339,0.04562250215235802,0.06833847435197019,0.04955321727726312,0.0283725276610526,0.018742091771955908
0,combined,1,46,47,24,46,0.05787582116842724,0.04560241054871058,0.06843620219199913,0.04958863655484041,0.0283725276610526,0.018742091771955908
0,combined,1,47,47,24,46,0.057854623741908036,0.04559405868212507,0.06838152639457289,0.049568823649452004,0.0283725276610526,0.018742091771955908
0,response,2,0,83,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,response,2,1,83,24,46,9.560763768702076,0.586118609884463,7.056812905658524,0.5035510649304009,0.0283725276610526,0.018742091771955908
0,response,2,2,83,24,46,7.5883091349724845,0.5221697688323323,5.130720109940143,0.4293667195344933,0.0283725276610526,0.018742091771955908
0,response,2,3,83,24,46,5.862201261295793,0.458954443958714,3.8168280612091205,0.3703313815638065,0.0283725276610526,0.018742091771955908
0,response,2,4,83,24,46,4.254037387677938,0.390966789808983,2.6997122610813187,0.3114568999473778,0.0283725276610526,0.018742091771955908
0,response,2,5,83,24,46,2.9265931944761476,0.32428017318496866,1.9655843936363389,0.265757215488394,0.0283725276610526,0.018742091771955908
0,response,2,6,83,24,46,1.6614230182721106,0.24433142542999048,1.493112787392343,0.23162504918729698,0.0283725276610526,0.018742091771955908
0,response,2,7,83,24,46,1.4786100545664993,0.23049740728037557,1.314623789732592,0.21734014910162028,0.0283725276610526,0.018742091771955908
0,response,2,8,83,24,46,1.3023469829157557,0.21632293727732962,1.1220909835965283,0.2007951660808296,0.0283725276610526,0.018742091771955908
0,response,2,9,83,24,46,1.1364896784948912,0.20207936338011181,0.9841580884796528,0.18804926928097795,0.0283725276610526,0.018742091771955908
0,response,2,10,83,24,46,0.9983988948272523,0.18940492297459405,0.9323230956049595,0.18303006691174392,0.0283725276610526,0.018742091771955908
0,response,2,11,83,24,46,0.8688568976548523,0.17669055859026256,0.761456752678578,0.16541002919816009,0.0283725276610526,0.018742091771955908
0,response,2,12,83,24,46,0.7471419279519345,0.16384785924492754,0.6846326837619224,0.15684404390595083,0.0283725276610526,0.018742091771955908
0,response,2,13,83,24,46,0.6360399032036181,0.15117549472443584,0.5805276576359024,0.14442775971952043,0.0283725276610526,0.018742091771955908
0,response,2,14,83,24,46,0.5305581629348262,0.1380720323534715,0.4722508962979133,0.13026436073361497,0.0283725276610526,0.018742091771955908
0,response,2,15,83,24,46,0.43342321745020557,0.12479445908988343,0.3741701849338462,0.11595081522111743,0.0283725276610526,0.018742091771955908
0,response,2,16,83,24,46,0.35746102421721004,0.11333226405218318,0.31027614761861927,0.1055877200826861,0.0283725276610526,0.018742091771955908
0,response,2,17,83,24,46,0.28871408685009914,0.10185285435141161,0.259006919270041,0.09647058236278415,0.0283725276610526,0.018742091771955908
0,response,2,18,83,24,46,0.2254126329446115,0.0899970643046803,0.20555619332733965,0.08594181085295652,0.0283725276610526,0.018742091771955908
0,response,2,19,83,24,46,0.17148426545103188,0.07849669213012998,0.14442370111855712,0.07203747009509243,0.0283725276610526,0.018742091771955908
0,response,2,20,83,24,46,0.11837076453239888,0.06521709402994966,0.1167167554369825,0.0647598479269447,0.0283725276610526,0.018742091771955908
0,response,2,21,83,24,46,0.07452862556864563,0.05174885836157376,0.09193328534701041,0.05747455366610305,0.0283725276610526,0.018742091771955908
0,response,2,22,83,24,46,0.06789335492241792,0.0493915723588159,0.08503947829740746,0.05527764223145102,0.0283725276610526,0.018742091771955908
0,response,2,23,83,24,46,0.06149481932876937,0.04700656129118569,0.07728921822616373,0.0526985510404454,0.0283725276610526,0.018742091771955908
0,response,2,24,83,24,46,0.05633815809858993,0.044992542877590455,0.07252126033781146,0.051047195665588546,0.0283725276610526,0.018742091771955908
